descricao,endereco,estoque,minimo,maximo,codigo
COOLER  MOD: KF0615H2SR-R JAMICON 24V----3.7W,B1106,0,0,0,ALM00441
COOLER LUKMA LK-08038SE 80X80X38 mm 110V/220V,B1106,2,0,0,ALM01508
"FILTRO LUKMA MICRO VENTILADORES 80/80mm cod, 29043",B1106,2,0,0,ALM01509
INVERSOR DE FREQUÊNCIA SIEMENS MICROMASTER 440 6SE6440-2UD31-8DB1,B1201,3,0,0,ALM00300
MODULO AMPLIFICADOR VT-MSPA 1-1-12/V010 (MNR:R900 70 2060) (REXROTH),B1202,1,0,0,ALM00217
MÓDULO AMPLIFICADOR VT- 11118-10 (MNR:R900211788)  (REXROTH),B1202,1,0,0,ALM00218
DISJUNTOR MODULAR TRIPOLAR NG 4P-125A-300mA-A NG125 19042,B1202,1,0,0,ALM00219
PLC SIEMENS  S7-1500 6ES7 511-1AK01-0AB0,B1202,1,0,0,ALM00221
TRANSMISSOR DE PASSAGEM 138802230012 (GM 8802C( A - 220223+4-20mA),B1202,1,0,0,ALM00222
DISJUNTOR MODULAR TRIPOLAR NG 4P-100A NG125N 18660 (SCHINEDER),B1202,1,0,0,ALM01113
MICRO FIM DE CURSO 5A 125 250V ~ 10T85 KW11-3Z,B1202,2,2,4,ALM01536
MÓDULO DE ENTRADA DIGITAL PROFISAFE 4/8F-DI DC24 SIEMENS SIMATIC ET200S 6ES7 138-4FA05-0AB0,B1203,1,0,0,ALM00223
MÓDULO DE SAÍDA DIGITAL PROFISAFE 4F-DO DC24V/2A SIEMENS SIMATIC ET-200 6ES7 138-4FB04-0AB0,B1203,1,0,0,ALM00224
MÓDULO TERMINAL SIEMENS SIMATIC ET200S 6ES7 193-4CE10-0AA0,B1203,1,0,0,ALM00225
MÓDULO DE ENTRADA DIGITAL 8 DI DC24 SIEMENS SIMATIC ET200S 6ES7 131-4BF00-0AA0,B1203,5,0,0,ALM00226
MÓDULO DE SAÍDAS DIGITAIL 8 DO DC24V/0.5A SIEMENS SIMATIC ET200S 6ES7 132-4BF00-0AA0,B1203,7,0,0,ALM00227
MÓDULO TERMINAL DP TM-E15C24-01 SIEMENS SIMATIC ET200S 6ES7 193-4CG30-0AA0,B1203,1,0,0,ALM00238
FONTE SCHMERSAL PSS-B24-120S 100-240V ac/2 codigo: 164224,B1203,0,0,0,ALM00322
MÓDULO DE ENTRADAS ANALÓGICAS 2 AI - I 4WIRE 1P 6ES7 134-4G B62-0AB0,B1203,3,0,0,ALM01114
FONTE XCSW 120C 24V/5A  23.5-27.5V CABUR,B1203,0,0,0,ALM01404
MÓDULO PROFIBUS MICROMASTER 4 SIEMENS - REF. 6SE6400-1PB00-0AA0,B1204,1,0,0,ALM00230
MÓDULO DE SAÍDAS ANALÓGICAS 2 AO VOLTAGE STANDARD SIEMENS SIMATIC ET200S 6ES7 135-4FB01-0AB0,B1204,0,0,0,ALM00231
MÓDULO DE ENTRADAS ANALÓGICAS 2 AI - 2WIRE STANDARD SIEMENS SIMATIC ET200S 6ES7 134-4GB01-0AB0,B1204,5,0,0,ALM00232
MÓDULO FONTE PM-E DC24V STANDARD SIEMENS SIMATIC ET200S 6ES7 138-4CA01-0AA0,B1204,6,0,0,ALM00233
PONTO DE ENTRADA DA UNIDADE PNP GRT1-ID8-1,B1204,4,0,0,ALM00234
"ENTRADA DO MODULO DE FORÇA  24VDC INPUT GRT1-PD2 MODULE, FEDD 1/0 POWER 24VDC INPUT",B1204,2,0,0,ALM00239
RELE DE SEGURANÇA SCHHMERSAL SRB 301MC-24V NAC,B1204,6,0,0,ALM00315
MODULO DE ENTRADA 6ES7 138-4CA00-0AA0,B1204,1,0,0,ALM01405
RELE DE SEGURANÇA EU 410-UM 3TS IDENTE: 6026136 (SICK),B1205,1,0,0,ALM00220
SOFTSTARTER SIEMENS 37KW AC200-480V 3RW4038-1BB04,B1205,0,0,0,ALM00235
MÓDULO INTERFACE IM 151-8F PN/DP CPU ET200S 6ES7 151-8FB01-0AB0 ( SIEMENS),B1205,1,0,0,ALM00237
MÓDULO TERMINAL SIEMENS SIMATIC ET200S - 6ES7 193-4CB30-0AA0,B1205,7,0,0,ALM00304
RELE DE SEGURANÇA FX3-XTI084002 IDENT:1044125 (SICK),B1205,1,0,0,ALM01016
SOFTSTARTER SIEMENS  3RW4024-1TB04 AC SEMICONDUCTOR MOTOR STARTER,B1205,0,0,0,ALM01334
SOFTSTARTER SIEMENS  3RW3028-1BB04,B1205,1,0,0,ALM01340
RELE DE SEGURANÇA FX3-CPU 320002 IDENT: 1059305 (SICK),B1205,2,0,0,ALM01406
RELE DE SEGURANÇA FX3-CPU000000 IDENT: 1043783,B1205,1,0,0,ALM01429
INVERSOR DE FREQUÊNCIA EM DRIVE FIT4P34-0150-5BFLS,B1301,2,0,0,ALM00216
INVERSOR DA UNIDADE DAS FASES DE ENTRADA SERIE MX2  3G3MX2- A4015-V1 (OMRON),B1302,1,0,0,ALM00185
INVERSOR DE FREQUÊNCIA SIEMENS MICROMASTER 440 6SE6440-2UD27-5CA1,B1302,2,0,0,ALM00242
INVERSOR DE FREQUÊNCIA SIEMENS MICROMASTER 420 6SE6420-2UD22-2BA1,B1302,1,0,0,ALM00243
INVERSOR DE FREQUÊNCIA EMK DRIVE FIT4P34-0185-5BFLS,B1303,2,0,0,ALM00308
"INVERSOR DE FREQUENCIA WEG CFW500A043T4NB20 380-480VAC 5,2A ",B1303,0,0,0,ALM00925
INVERSOR LENZE E84AVBDE2512SX0,B1303,1,0,0,ALM00943
INVERSOR SIEMENS SINAMICS V20 1P 6SL3210-5BE22-2UV0,B1303,1,0,0,ALM01324
"INVERSOR SCHNEIDER ATV312H075N4 0,75KW-1HP",B1303,1,0,0,ALM01431
BOTÃO DE PRESSÃO CABEÇA DUPLA XB5AW7A3740B5,B1304,0,0,0,ALM00023
CAIXA BOTOEIRA P/ BOTÃO DE COMANDO - MOD. LAY5-BOX1/W (LUKMA ELETRONIC),B1304,1,0,0,ALM00087
CAIXA PARA CONTROLE LIGA DESLIGA DE COMANDO SERIE CS-102,B1304,1,0,0,ALM00252
CAIXA DE PLASTICO PARA BOTOEIRA 4 BOTÕES 40X158,B1304,4,0,0,ALM00253
CHAVE DE SEGURANÇA PARA BLOQUEIO DE PORTA XCSTE7312,B1304,1,0,0,ALM00255
CAIXA DE DERIVAÇÃO ( PASSAGEM )  DUAS SAIDAS ZAG3 SKRINKA HLINIKOVA 98X,B1304,1,0,0,ALM00751
CAIXA DE DERIVAÇÃO ( PASSAGEM )  TRES SAIDAS ZAG4 SKRINKA HLINIKOVA 150X64X36,B1304,1,0,0,ALM00752
CAIXA DE PLASTICO PARA BOTOEIRA 3 BOTÕES,B1304,2,1,2,ALM01529
"CABO NOMINAL 1X2,5mm²",B1305,800,0,0,ALM00254
CABOS SIEMENS 6XV1840-2AH10,B1306,100,0,0,ALM00241
"CABO DE COMANDO 25X1,00mm²   500V  70°C",B1306,800,0,0,ALM00306
LAMPADA FLUORESCENTE PHILIPS TL5 ESSENTIAL 28X/840 4000K  28W ,B1401,75,0,0,ALM00112
LAMPADA FLUORESCENTE PHILIPS ESSENTIAL SUPER 80 4000K 14W,B1401,50,0,0,ALM00113
LAMPADA LED TUBE GLASS BASE TIP G13 9W,B1401,1,0,0,ALM00114
CABO MURR MSUD VALVE PLUG FORM A 18MM PVC 3X0.75 GRAY 24V AC/DC +- 25%/4A 10METROS,B1402,3,0,0,ALM00261
CABO MURR MSUD VALVE PLUG FORM A 18MM PVC 3X0.75 BLACK 24V AC/DC +- 25%/4A 5METROS,B1402,1,0,0,ALM00262
CABO COM CONECTOR RETO M18 7 PINOS FEMEA ,B1402,1,0,0,ALM00263
CABO COM CONECTOR RETO M22 7 PINOS FEMEA ,B1402,4,0,0,ALM00264
CABO 1PD 1100007 RAYCHEM H ,B1402,1,0,0,ALM01455
CABO COM CONECTOR RETO FEMEA M08 4 PINOS,B1403,9,0,0,ALM00296
CABO COM CONECTOR 90° FEMEA  M08 3 PINOS ,B1403,2,0,0,ALM00297
CABO COM CONECTOR 90° FEMEA M12 5 PINOS,B1403,0,0,0,ALM00298
CABO COM CONECTOR RETO FEMEA M12 5 PINOS ,B1403,4,0,0,ALM00299
CABO COM CONECTOR  RETO FEMEA M12 8 PINOS,B1403,0,0,0,ALM00379
CABO COM CONECTOR  RETO FEMEA M16 8 PINOS,B1403,2,0,0,ALM00985
CABO COM CONECTOR RETO FEMEA M12 12 PINOS,B1404,1,0,0,ALM00078
CABO COM CONECTOR RETO MACHO M12 12 PINOS,B1404,1,0,0,ALM00118
CABO COM CONECTOR RETO MACHO 2 LADOS M16 5 PINOS,B1404,2,0,0,ALM00151
CABO COM CONECTOR RETO MACHO 2 LADOS M16 7 PINOS,B1404,1,0,0,ALM00171
CABO PARA SENSOR  5 PINOS M12,B1404,0,0,0,ALM00259
CABO FESTO 193458 ES13,B1404,1,0,0,ALM01456
CABO COM CONECTOR RETO MACHO M08 3 PINOS ,B1404,3,0,0,ALM01457
"CABO CONECTOR SICK 2022547 10,0M 12 PINOS ",B1405,5,0,0,ALM00027
"CABO SEW 13354221.11/5,00 SN 1367146 ",B1405,3,0,0,ALM00194
CABO 3 VIAS 1MM ,B1405,40,0,0,ALM00258
CABOS DE CONTROLE CHAINFLEX CF77.UL.07.03.D  NUMERO DE CONDUTORES E SECÇÃO MM² 3G0.75,B1406,50,0,0,ALM00260
CABO PARA REDE ASI-I RUBBER 3RX9020-0AA00  (PRETO),B1406,100,0,0,ALM00316
CABO PARA REDE ASI-I RUBBER 3RX9010-0AA00  (AMARELO),B1406,100,0,0,ALM01467
BARREIRA DE LUZ SICK C4000 STANDARD C40E-0703CA010,B2101,1,0,0,ALM00347
BARREIRA DE LUZ SICK C4000 STANDARD C40E-0703CB010,B2101,1,1,2,ALM01526
SENSOR DE PRESENÇA SOBREPOR PAREDE MPS-40F ALCANCE 10M ÂNGULO 100 4min/1min/5seg TENÇÃO 220V,B2102,5,0,0,ALM01305
BOTÃO EMERGENCIA ABB DSQC679 3HAC028357-025  CE3T-10R-02,B2102,1,2,4,ALM01541
MEMBRANA KEYPAD FOR ABB ROBOT IRC5 FLEXPENDANT DSQC679 3HAC028357-02,B2102,0,2,4,ALM01542
CONTACTOR LC1E95M7 120A  45KW,B2103,1,0,0,ALM00244
CHAVE SIEMENS 3SE5322-0SD21 IEC/EM 60947-5-1 AC15 240V 3A 1P 66/67,B2103,1,0,0,ALM01169
CHAVE SICK D-79183 2N/C 1N/O BBM M20 I17-SA213 IDENT. NO. 602567,B2103,1,0,0,ALM01170
CONTACTOR LC1E80M7 110A 37KW,B2103,0,0,0,ALM01213
CHAVE DE SEGURANÇA SCHMERSAL AZ16-12ZVRK-M16,B2103,2,0,0,ALM01214
PHOENIX CONTACT D-32823 BLOMBERG CB TM1 2A M1 P 2800848,B2103,4,0,0,ALM01310
ATUADOR PARA CHAVE DE SEGURANÇA SIEMENS 3SE5 000-0AV05,B2103,1,0,0,ALM01458
CONTACTOR  LC1 D6511 8KW 80A,B2103,1,0,0,ALM01459
CONECTOR SINDAL 10MM DE PORCELANA,B2104,30,0,0,ALM01272
SINALIZADOR GIROFLEX JNG LTE-1122 220V VERMELHO ,B2104,2,0,0,ALM01311
PRESSOSTATOS FESTO SPAW-P100R G12M-2P-M12 8022757 K8 P110BEWNI 0...100bar Ub: 15...35V max. 600mA ,B2104,1,0,0,ALM01315
"MODULO E/S DIGITAL SM323 DO16 24VDC/0,5A  6ES73231BL000AA0",B2104,1,0,0,ALM01317
MODULO SAIDA DIGITAL S7 SM322 DO16   6ES73221BH010AA0,B2104,1,0,0,ALM01318
CHAVE FIM DE CURSO ROTATIVA GENEBRE ,B2104,3,0,0,ALM01326
CHAVE MOELLER NZM1,B2104,1,0,0,ALM01460
CLP COMPLETO  6ES7 151-8FB01-0AB0 ,B2105,1,0,0,ALM01461
MODULO DE EXPANSÃO POWER SUPPLY 12-24VDC 10W SELV 850MA,B2105,1,0,0,ALM01462
SUPORTE PARA SENSOR MANFROTTO 244 D2255341,B2105,1,0,0,ALM01463
PLACA DA CELULA DE CARGA CS018-03-5,B2105,1,0,0,ALM01464
BARREIRA SICK C4P-SA18031A00,B2201,1,0,0,ALM01532
BARREIRA SICK C4P-EA18031C00,B2201,1,0,0,ALM01533
SUPORTE SICK BEF-1SHABS004,B2202,2,0,0,ALM01534
"SYSTEM PLUG SP1, M12-8 W/O",B2202,2,0,0,ALM01535
PRESSOSTATO PARKER SCPSD-250-14-15 Range: 0... 250bar 0... 3626 PSI 30VDC,B2203,2,0,0,ALM01480
PRESSOSTATO PARKER SCPSD-400-14-15 Range: 0... 400bar 0... 3626 PSI 30VDC,B2203,2,0,0,ALM01483
CORREIA DENTADA HTD 339-3M-10MM  (EIXO 5),B2203,1,2,4,ALM01545
CORREIA DENTADA HTD SH 20 106 10MM  (EIXO6),B2203,2,2,4,ALM01546
VALVULA THERMOSTATIC VALVE AVTA 15 Size: G 1/2  Range:+ 25/+65°C Max. Water press.: + 16bar  Cap.tube: 2m Max. Sensor temp: 90°C,B2203,1,1,3,ALM01554
TRILHO PARA REGUA DE BORNE,B2302,3,0,0,ALM01252
BARREIRA SCHMERSAL SLC 440COM-ER-0890-30 890mm,B2401,10,0,0,ALM00341
"CABO FLEX PRETO 20X1,5MM",B2402,0,0,0,ALM00317
CABO  PARA SENSOR PILZ 5333130,B2402,0,0,0,ALM00340
CABO PARA SENSOR  3HAC72361,B2402,0,0,0,ALM00342
CABO COM PLUG FESTO KMF1-24-10-LED,B2402,0,0,0,ALM00343
"CABO SILICONE 02,50MM ALTA TEMPERATURA",B2403,100,0,0,ALM01479
"CABO FLEX UNIPOLAR  1,5MM² -  BOBINA 100M CAIXA COM 100M CABO FLEX 1,5MM² AZ LAPP KABEL",B2404,0,0,0,ALM00075
CABO FLEX UNIPOLAR AZUL 1MM² -  BOBINA 100M CABO FLEX 1MM³ LA LAPP KABEL,B2404,0,0,0,ALM00076
CABO FLEX UNIPOLAR AZUL+BRANCO 1MM² - LAPP KABEL - BOBINA 100M CABO FLEX 1MM³ AZ+BR LAPP KABEL,B2404,0,0,0,ALM00077
"CABO FLEX PRETO 2,5MM",B2404,0,0,0,ALM00318
CABO FLEX AZUL 4 MM,B2404,0,0,0,ALM00319
MOTOR ELETRICO V230-50HZ - NBR500-1,BOX,1,0,0,ALM01060
MOTOR ELETRICO MOV FACA 5.5 KW 5500W B5,BOX,1,0,0,ALM01061
"MOTOR ELET. ELEVAÇÃO CILINDRO KW0,25 4 P",BOX,0,0,0,ALM01078
"MOTOR ELETRICO  0,25 KW 250 KW 4 POLES B",BOX,0,0,0,ALM01079
MOTOR AJUSTE FACA 0.18 KW 4 POLOS B14,BOX,0,0,0,ALM01080
MOTOR ELÉTRICO FRENO CC 230V. SBR440-1,BOX,1,0,0,ALM01081
TUBOS INOX 304L SEM COSTURA ASTM A-269 8MM X PAREDE 1MM C/ 6MTS,BOX,6,0,0,ALM01412
TUBOS INOX 304L SEM COSTURA ASTM A-269 10MM X PAREDE 1MM C/ 6MTS,BOX,6,0,0,ALM01413
TUBOS INOX 304L SEM COSTURA ASTM A-269 12MM X PAREDE 1MM C/ 6MTS,BOX,6,0,0,ALM01414
CILINDRO PNEUMATICO DNCB-40-80-PPV-A,C1101,1,0,0,ALM00268
CILINDRO PNEUMATICO 32-600,C1101,0,0,0,ALM00269
CILINDRO PADRÃO DE DUPLA AÇÃO - REF. DNCB-40-80-PPV-A / COD. 532740 (FESTO),C1102,0,0,0,ALM00791
GARRA MACIA TIPO VENTOSA COM ARMACAO DE AÇO REMOVIVEL F153 COM CONEXÃO FEMEAO PVC E FILTRO DE TELA PAA PROTEÇÃO REF> PRCT153 1/2 PIAB B75,C1102,5,2,10,ALM01553
VALVULA PNEUMATICA  3/2 VIAS COM 1 BOBINA 24V,C1103,0,0,0,ALM00257
VALVULA PNEUMATICA 3/2 VIAS COM 2 BOBINA 220V,C1103,4,0,0,ALM00351
VALVULA PNEUMATICA 2/2 VIAS COM 2 BOBINA 220V,C1103,5,0,0,ALM00352
VALVULA PNEUMATICA 1/2 VIAS COM 1 BOBINA 24V,C1103,0,0,0,ALM00443
VALVULA PNEUMATICA 3/2 VIAS COM PILOTO MOLA,C1103,0,0,0,ALM00600
VALVULA PNEUMATICA 3/2 VIAS COM 2 PILOTOS  MOLA 1/4,C1103,2,0,0,ALM00601
VALVULA PNEUMATICA 3/2 VIAS COM 2 BOBINA 24V,C1103,4,0,0,ALM00758
VALVULA PNEUMATICA 3/2 VIAS COM ENCAIXE LATERAL COM BOBINA 220V,C1103,2,0,0,ALM01240
VALVULA PNEUMATICA 2/1 VIAS 1 BOBINA 24V,C1104,2,0,0,ALM00265
VALVULA PNEUMATICA 3/2 VIAS 1 BOBINA 24V 1/8,C1104,3,0,0,ALM00150
KIT REPARO DO CILINDRO PNEUMATICO DSBC/G-32,C1104,1,0,0,ALM00337
KIT CILINDRO FESTO ADN-50-P-A,C1104,5,0,0,ALM00344
VALVULA PNEUMATICA 3/2 VIAS COM DUPLO ACIONAMENTO MOLA 1/2 ,C1104,1,0,0,ALM00643
KIT VEDAÇÃO DO CILINDRO FESTO ADN-50-P-A MAT.-NO.: 673625 SERIES: MD 14,C1104,5,0,0,ALM01343
VALVULA PNEUMATICA VSNB-F-M52-M G14-P2,C1104,1,0,0,ALM01465
VALVULA SOLENOIDE 5/2 VIAS COM BOBINA 24VDC,C1104,4,2,4,ALM01552
CILINDRO PNEUMATICO 40-50 ADN,C1105,0,0,0,ALM00350
CILINDRO COMPACTO ADVU-63-100-P-A COM ROSCA EXTERNA NA HASTE,C1105,1,0,0,ALM00353
CILINDRO PNEUMATICO ADVU-63-50-P-A,C1105,2,0,0,ALM00444
CILINDRO PNEUMATICO ADVU 63-40-P-A,C1105,0,0,0,ALM00445
CILINDRO PNEUMATICO MOD:DSN25X125-S (FERGE),C1105,3,0,0,ALM01129
CILINDRO COMPACTO CURSO 40MM FESTO - REF. ADVU-25-40-P-A / COD 156528,C1105,8,0,0,ALM01131
CILINDRO COMPACTO MACHO 50-80,C1105,0,0,0,ALM01309
CILINDRO FESTO ADN-32-100-A-PPS-A PMAX. 10BAR,C1105,2,0,0,ALM01336
CILINDRO ADN-50-50-A-P-A-00050,C1105,2,0,0,ALM01499
CILINDRO ADN-40-40-I-P-A,C1105,1,0,0,ALM01501
CILINDRO  CWP-040714SE0-0015,C1105,1,0,0,ALM01502
PISTOLA DE AR COMPRIMIDO PARA LIMPEZA COM BICO LATÃO,C1106,17,0,0,ALM01099
"MANGUEIRA PNEUMATICA TUBO ASPIRAL 08,00X05,X03,50M AZUL PU",C1106,20,0,0,ALM01100
"AGITADOR PNEUMATICO  1HP com eixo 1/2"" MSD",C1201,2,0,0,ALM00266
"VALVULA DIAFRAGMA 3/4"" COM BOBINA 24V DC",C1203,0,0,0,ALM00362
"VALVULA DIAFRAGMA 1"" COM BOBINA 24V DC",C1203,0,0,0,ALM00363
"VALVULA DIAFRAGMA 1/2"" COM BOBINA 24V DC",C1203,0,0,0,ALM00386
"VALVULA DIAFRAGMA 1/4"" COM BOBINA 24V DC",C1203,1,0,0,ALM00393
"VALVULA DIAFRAGMA 3/8"" CO BOBINA 24V DC",C1203,3,0,0,ALM00750
VALVULA YHS-10 10BAR,C1204,4,0,0,ALM00270
"VALVULA FESTO MFH-3-1/2""",C1204,1,0,0,ALM00272
VALVULA PAINEL FRONTAL SV-5-M5-B,C1204,2,0,0,ALM00325
PARAFUSADEIRA TIPO EMBREAGEM PUMA-AT-4054,C1204,0,0,0,ALM00335
VALVULA OW1-5132-0121C,C1204,3,0,0,ALM00774
ATUADOR PNEUMÁTICO DUPLA AÇÃO GNP 44,C1205,1,0,0,ALM00274
ATUADOR PNEUMATICO MODELO: RP75DA 10BAR,C1205,0,0,0,ALM00983
ATUADOR PNEUMATICO MODELO: GNP-44 8BAR,C1205,3,0,0,ALM01044
ATUADOR PNEUMATICO MODELO: AT201U EM ISSO 5211: F05+F07-N-17DS,C1205,2,0,0,ALM01440
"ATUADOR PNEUMATICO COM VALVULA DE ESFERA 1""",C1206,1,0,0,ALM01130
"ATUADOR PNEUMATICO COM VALVULA DE ESFERA 3/4""",C1206,4,0,0,ALM01320
"ATUADOR PNEUMATICO COM VALVULA DE ESFERA 1/2""",C1206,1,2,4,ALM01466
CAPA DE MALHA P/ ROBO BRANCO,C1301,12,0,0,ALM00102
DOTU DE AR EM PASTICO,C1301,25,0,0,ALM01356
CONEXÃO PNEUMATICA TIPO CRUZETA 4mm,C1302,14,0,0,ALM00278
CONEXÃO PNEUMATICA TIPO CRUZETA 8mm,C1302,23,0,0,ALM00281
CONEXÃO PNEUMATICA TIPO CRUZETA 6mm,C1302,4,0,0,ALM00282
CONEXÃO PNEUMATICA TIPO T 8mm,C1302,0,0,0,ALM00284
CONEXÃO PNEUMATICA TIPO T 10mm,C1302,3,0,0,ALM00290
CONEXÃO PNEUMATICO TIPO T 6mm,C1302,23,0,0,ALM00295
CONEXÃO PNEUMÁTICA 90° 12mm,C1302,20,0,0,ALM00338
CONEXÃO PNEUMÁTICA TIPO T 12mm,C1302,2,0,0,ALM00364
CONEXÃO PNEUMÁTICA 90° 6mm,C1302,30,0,0,ALM00367
CONEXÃO PNEUMÁTICA 90° 8mm,C1302,19,0,0,ALM00371
CONEXÃO PNEUMÁTICA TIPO CRUZETA 10mm,C1302,14,0,0,ALM00373
CONEXÃO PNEUMÁTICA TIPO T 4mm X 4 mm,C1302,20,0,0,ALM01143
CONEXÃO PNEUMÁTICA 90° 10mm,C1302,20,0,0,ALM01145
CONEXÃO PNEUMÁTICA 90° 4mm ,C1302,0,0,0,ALM01146
CONEXÃO PNEUMÁTICA TIPO CRUZETA 12mm,C1302,0,0,0,ALM01236
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 12mm X 10mm,C1303,23,0,0,ALM00279
CONEXÃO PNEUMÁTICA  8mm X 8mm ,C1303,28,0,0,ALM00280
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 8mm X 6mm,C1303,0,0,0,ALM00283
CONEXÃO PNEUMÁTICA 12mm X 12mm,C1303,28,0,0,ALM00285
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 10mm X 6 mm,C1303,2,0,0,ALM00286
CONEXÃO PNEUMÁTICA  6mm X 6mm,C1303,8,0,0,ALM00287
CONEXÃO PNEUMÁTICA 4mm X 4 mm,C1303,14,0,0,ALM00288
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 12mm X 8mm,C1303,0,0,0,ALM00289
CONEXÃO PNEUMÁTICA 10mm X 10mm,C1303,12,0,0,ALM00291
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 6mm x 4mm,C1303,18,0,0,ALM00292
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 8mm X 4mm,C1303,10,0,0,ALM00293
CONEXÃO PNEUMÁTICA TIPO REDUÇÃO 10mm X 8mm,C1303,2,0,0,ALM00294
"CONEXÃO PNEUMATICA 12mm  COM ROSCA 3/4""",C1304,21,0,0,ALM00275
"CONEXÃO PNEUMATICA  12mm COM ROSCA 1/4""",C1304,21,0,0,ALM00276
"CONEXÃO PNEUMATICA  12mm  COM ROSCA 1/2""",C1304,26,0,0,ALM00277
"CONEXÃO PNEUMÁTICA  10mm COM ROSCA 3/4""",C1304,1,0,0,ALM00366
"CONEXÃO PNEUMÁTICA 10mm COM ROSCA 1/4""",C1304,0,0,0,ALM00368
"CONEXÃO PNEUTÁTICA 10mm COM ROSCA 1/2""",C1304,8,0,0,ALM00369
"CONEXÃO PNEUMÁTICA 8mm COM ROSCA 3/4""",C1304,0,0,0,ALM00370
"CONEXÃO PNEUMÁTICA 8mm COM ROSCA 1/4""",C1304,12,0,0,ALM00372
"CONEXÃO PNEUMÁTICA 8mm COM ROSCA 1/2""",C1304,0,0,0,ALM00374
"CONEXÃO PNEUMÁTICA 6mm COM ROSCA 1/4""",C1304,25,0,0,ALM00375
"CONEXÃO PNEUMÁTICA 6mm COM ROSCA 1/2""",C1304,20,0,0,ALM00377
"CONEXÃO PNEUMÁTICA 4mm COM ROSCA 1/4""",C1304,30,0,0,ALM00378
"CONEXÃO PNEUMÁTICA 4mm COM ROSCA 3/4""",C1304,18,0,0,ALM01144
"CONEXÃO PNEUMÁTICA 12mm COM ROSCA 1/8""",C1305,0,0,0,ALM01147
"CONEXÃO PNEUMÁTICA 10mm COM ROSCA 1/8""",C1305,3,0,0,ALM01321
"CONEXÃO PNEUMÁTICA 8mm COM ROSCA 1/8""",C1305,0,0,0,ALM01468
"CONEXÃO PNEUMÁTICA 6mm COM ROSCA 1/8""",C1305,38,0,0,ALM01469
"CONEXÃO PNEUMÁTICA 4mm COM ROSCA 1/8""",C1305,36,0,0,ALM01470
CONEXÃO PNEUMÁTICA 12mm DIVERSAS,C1305,20,0,0,ALM01471
CONEXÃO PNEUMÁTICA 10mm DIVERSAS,C1305,20,0,0,ALM01472
CONEXÃO PNEUMÁTICA 8mm DIVERSAS,C1305,20,0,0,ALM01473
