descricao,endereco,estoque,minimo,maximo,codigo
CONEXÃO PNEUMÁTICA 6mm DIVERSAS,C1305,20,0,0,ALM01474
CONEXÃO PNEUMÁTICA 4mm DIVERSAS,C1305,20,0,0,ALM01475
CONEXÃO PNEUMÁTICA TIPO T COM ROSCA DIVERSAS,C1306,30,0,0,ALM01476
CONEXÃO PNEUMÁTICA DIVERSAS ,C1306,30,0,0,ALM01477
SILENCIADOR PNEUMATICOS DIVERSOS,C1306,13,0,0,ALM01478
ELEMENTO FILTRANTE HYDAC 0280 D 010 ON,C1401,1,0,0,ALM00471
ELEMENTO FILTRANTE W.F PN: LP49834716,C1401,3,0,0,ALM00580
"CARCAÇA BIG BLUE VAZÃO ATE 3.000 LITROS/HORA DIMENSÕES EXTERNA DA CARCAÇA: ALTURA 300mm, LARGURA 110mm ENTRADA E SAIDA 3/4""",C1401,2,2,5,ALM01562
ELEMENTO FILTRANTE PP 0.2 U D2 5X10,C1402,0,0,0,ALM00756
FILTRO DE VACOU 3/4 ASSEMBLY MOD: 3116652 (PPSF.75-X35) PIAB,C1402,1,0,0,ALM01151
ELEMENTO DO FILTRO ASSEMBLY MOD: 3116674 PIAB,C1402,1,0,0,ALM01152
ELEMENTO FILTRANTE PP 10 U D2 5X10,C1402,3,0,0,ALM01375
ELEMENTO FILTRANTE PP 20 U D2 5X10,C1402,4,0,0,ALM01376
ELEMENTO FILTRANTE PP 05 U D2 5X10,C1402,3,0,0,ALM01377
ELEMENTO FILTRANTE PP 50 U D2 5X10,C1402,4,0,0,ALM01378
ELEMENTO FILTRANTE REXROTH R928006809 ,C1403,3,0,0,ALM00376
ELEMENTO FILTRANTE HYDAC 0330 R 020 ON,C1403,1,0,0,ALM00479
ELEMENTO FILTRANTE HYDAC 0160 R 010 BN4HC,C1403,2,0,0,ALM00482
ELEMENTO FILTRANTE REXROTH R928006863,C1403,1,0,0,ALM00483
ELEMENTO FILTRANTE HYDAC 0240 D 010 ON,C1403,1,0,0,ALM00485
ELEMENTO FILTRANTE HYDAC 0160 DN 010 BN4HC,C1403,2,0,0,ALM00490
ELEMENTO FILTRANTE REXROTH R928006872,C1403,2,0,0,ALM01484
ELEMENTO FILTRANTE HYDAC 0330 R 010 ON,C1403,1,0,0,ALM01485
ELEMENTO FILTRANTE  NEWTEC HR18010PH,C1404,2,0,0,ALM00383
ELEMENTO FILTRANTE HYDAC 0060 R 010 ON,C1404,3,0,0,ALM00391
ELEMENTO FILTRANTE HYDAC 0165 R 010 BN4HC,C1404,4,0,0,ALM00394
ELEMENTO FILTRANTE NEWTEC FHP528820ABS,C1404,1,0,0,ALM00484
ELEMENTO  FILTRANTE QNQ2 ID 5770,C1404,1,0,0,ALM00909
"ELEMENTO FILTRANTE SHB-0965 HIDRAULICO R 1"" X 12 UNF ",C1404,1,0,0,ALM01136
ELEMENTO FILTRANTE HYDAC 0500 R 010 ON,C1404,2,0,0,ALM01486
ELEMENTO FILTRANTE HRT06010 PH,C1404,1,0,0,ALM01487
ELEMENTO FILTRANTE NEWTEC BR 760 10 AH,C1405,5,0,0,ALM00390
ELEMENTO FILTRANTE HYDAC 0500 R 010 BN4HC,C1405,0,0,0,ALM00395
ELEMENTO FILTRANTE HYDAC 0250 DN 010 BN4HC,C1405,4,0,0,ALM00474
ELEMENTO FILTRANTE HYDAC 0160 D 010 ON,C1405,0,0,0,ALM00478
ELEMENTO FILTRANTE HYDAC 0330 R 010 BN4HC,C1405,0,0,0,ALM00489
FILTRO W.J PART : 05049689,C1405,1,0,0,ALM00571
ELEMENTO FILTRANTE HYDAC 0660 R 010 BN4HC,C1406,1,0,0,ALM00488
ELEMENTO FILTRANTE HYDAC N5DM002,C1406,1,0,0,ALM01488
ELEMENTO FILTRANTE HYDAC 0160 RN 010 BN4HC,C1406,4,0,0,ALM01489
ELEMENTO FILTRANTE HYDAC 0660 R 010 ON,C1406,3,0,0,ALM01490
ELEMENTO FILTRANTE HYDAC  0160 RN 006 BN4HC,C1406,1,2,6,ALM01524
CILINDRO PNEUMATICO REF: DSBC-100-500 PPV-A-KP E943,C2101,1,0,0,ALM00597
VALVULA HIDRAULICA REXROTH REF: H-4WEH 25 E68/6EG24N9K40M0G24,C2102,2,0,0,ALM00598
VALVULA HIDRAULICA REXROTH REF:61/350G24K4V,C2103,1,0,0,ALM00599
VALVULA HIDRAULICA PARKER REF: D1VW004KNJWT91,C2103,1,0,0,ALM00670
VALVULA HIDRAULICA REGULAGEM REXROTH REF: DBD56K1C/315,C2103,2,0,0,ALM00678
VALVULA HIDRAULICA SIMPLES SOLENOIDE RETORNO POR MOLA 4/3 VIAS DSG-03-2B2-D24-N1-50,C2103,0,0,0,ALM00682
VALVULA HIDRAULICA REGULAGEM REF: RBACKAN 1EG4,C2103,2,0,0,ALM00684
VALVULA HIDRAULICA VISTA REF: V 4WE6D6X/OEG24NZ5L,C2103,1,0,0,ALM00685
VALVULA HIDRAULICA YUKEN DIRECIONAL REF: DSG-1-2B8-D24-N-50L,C2103,3,0,0,ALM00686
VALVULA HIDRAULICA AGT REF: 4WE10-D-30,C2103,2,0,0,ALM00687
VALVULA HIDRAULICA DSG-01-3C2-D24-N1- YUKEN -N.C.M 8481.20.90 DSG-01-3C2-D24-N1,C2103,0,0,0,ALM00794
VALVULA HIDRAULICA D1SE30 BNJW  PARKER,C2104,7,0,0,ALM00680
VALVULA HIDRAULICA PARKER REF: D1VW001ENJW,C2104,1,0,0,ALM00689
VALVULA HIDRAULICA REXROTH REF: ZDR 6 DP2-43/210YM,C2104,2,0,0,ALM00742
VALVULA HIDRAULICA REXROTH REF: DR 6 DP2-53/75YM,C2104,2,0,0,ALM01162
VALVULA HIDRAULICA REXROTH REF: 4WE6H61/EG24N9K4,C2104,1,0,0,ALM01312
VALVULA HIDRAULICA PRE-APERADA TN 22 REF: H-4WEH22V14/6EG24N9ETKB14 (BLOCO HIDRAULICO REXROTH 4WE - 22V14-766EG24 N9 MNR R9/8027115),C2105,1,0,0,ALM01357
VALVULA HIDRAULICA REXROTH REF: H-4WEH 16 U10B72/6EG24K4QM0G24,C2105,2,0,0,ALM01449
VALVULA HIDRAULICA PARKER REF: D91FCZ31HC2NKOL10XG262,C2105,1,0,0,ALM01492
BEXIGA PARA ACUMULADOR DE PRESSÃO BLADDER NXQ-A-6.3/31.5-L-Y,C2201,0,0,0,ALM00746
FOLE COMPACTO PNEUMÁTICO WBZ 500 ECO MAX:0-8bar TEMP RANJE -40ºC -50ºC (MAX+70ºC) (WEFORMA),C2201,1,0,0,ALM01127
CONJUNTO DE VALVULA HIDRAULICA DKZOR-AE-171-L5 10 ATOS  E-RI-AE-05F 10,C2202,1,1,2,ALM01556
VALVULA HIDRAULICA REXROTH REF: M-35ED 6 CK13/35OCG24N9K4,C2203,1,0,0,ALM00246
VALVULA HIDRAULICA WANDFLUH REF: SIS45V - G24,C2203,2,0,0,ALM00248
VALVULA HIDRAULICA BOSCH REF: 0 811 004 100,C2203,3,0,0,ALM00249
VALVULA HIDRAULICA CONTROL STAR REF: 200161 (N.F),C2203,3,0,0,ALM00594
VALVULA HIDRAULICA HUADE REF: 4WE 10 D31B/CG24N9Z4,C2203,2,0,0,ALM00662
BLOCO HIDRAULICO REXROTH 0E15000 300 5500,C2203,2,0,0,ALM00676
BLOCO HIDRAULICO REXROTH 0C1009012 R900990630,C2203,2,0,0,ALM00734
VALULA PNEUMATICA DSG-01-3C2-D24-N1 YUKEN-N.C.M 8481.20.90 DSG-01-3C2-D24-N1,C2204,2,0,0,ALM00548
CONJUNTO INJETORA CANNON VALVULA 3/8 COM SOLENOIDE Z17383CA0 (PARKER),C2204,0,0,0,ALM00731
BLOCO DENISON C1C08 18 A1 A12 POO TOO 526 59804 0 0113776,C2204,2,0,0,ALM00769
VALVULA HIDRAULICA HUADE REF: 4WE6D61B/CG24N9Z5L,C2205,2,0,0,ALM00251
VALVULA PNEUMATICA PARA OLEO TERMICO ,C2206,3,0,0,ALM01163
"FILTRO REG 1"" COD: XAW5000-10",C2401,1,0,0,ALM00384
DOSADOR D3RE 3000,C2401,0,0,0,ALM00912
"FILTRO REG 1/2"" COD: 322C3223C2",C2402,1,0,0,ALM00385
FILTRO REG REF: 16bar /230 PS1 / 1.6 MPA MAX:60°C / 140°F,C2402,2,0,0,ALM00387
"FILTRO REG REF: XOR-1/2"" - MIDI",C2402,1,0,0,ALM00389
FILTRO REG REF: CR 303 - 12,C2402,2,0,0,ALM00428
FILTRO REG REF: BFC-4000,C2402,1,0,0,ALM00435
"FILTRO REG REF: 1/2"" C/ MONOMETRO REF-9044",C2402,1,0,0,ALM00475
FILTRO REG REF: AC4010-04,C2402,2,0,0,ALM00480
FILTRO REG REF: PAW 4000-04,C2402,2,0,0,ALM00481
REGULADOR  REF: AR20-FO2BE-B,C2402,0,0,0,ALM00486
FILTRO REF: SAM G450-EL,C2402,1,0,0,ALM00487
FILTRO DE ISO HOP 6406 74 MICRAS NEWTEC,C2402,0,0,0,ALM00802
LUBRIFIL COM REGULADOR DE PRESSÃO E ÓLEO BFC4000 41-140F° MAX PRESS - 135psi,C2403,0,0,0,ALM00388
FILTRO HIDRAULICO NEWTC HP70PB074TON,C2403,0,0,0,ALM00607
FILTRO MSD AZUL,C2403,1,0,0,ALM00723
UNIDADE DE SERVIÇO COMBINADA P/ TRATAMENTO DE AR  - REF. MSB6-1/2-FC7:J3M1  (FESTO),C2403,2,1,2,ALM01537
COPO PARA FILTRO HYDAC RFM BN/HC 330 BF10E 1.0/-G,C2404,1,0,0,ALM01193
ELEMENTO FILTRANTE 0007 L 003 P,C2404,10,0,0,ALM01211
FILTRO DE AR 80 130 H 10XL,C2405,3,4,8,ALM01525
MANGUEIRA TERMOPLASTICA  3/8' 2500MM,CAIXA,10,0,0,ALM00880
MANGUEIRA HIDRAULICA 1/4  2M BSP,CAIXA,9,0,0,ALM00881
"MANGUEIRA HIDRAULICA 1000MM   1/4""  3250PSI",CAIXA,0,0,0,ALM00882
MANGUEIRA 3/4 ALMA DE ACO ,CAIXA,3,0,0,ALM00883
"MANGUEIRA PARA AGUA 3/4""",CAIXA,40,0,0,ALM00884
MANGUEIRA HIDRAULICA 1 POL 2390 PSI 500MM,CAIXA,0,0,0,ALM00885
MANGUEIRA HIDRAULICA 3/4 3100PSI 800MM ,CAIXA,0,0,0,ALM00886
"MANGUEIRA PARA AGUA 1""",CAIXA,0,0,0,ALM00903
SITEMA D-76187 Typ Type: KR 80 ID: kr 080 30 serial No. 105020  Gewicht Weight 57 Admissible load: 133 KN Operating pressure MIN 40bar MAX 250bar,CAIXA,1,0,0,ALM01454
"REGUA COM ROLAMENTO PARA TROCA RAPIDA Roll bar with hydraulic. Increase R. A. T.-Article No. 58292 8.1834.5150 - L=1600mm

",CORREDOR 1,0,0,0,ALM00030
SISTEMA X PARA CABEAMENTO CONTROLADOR POR NIVEL,CORREDOR 1,0,0,0,ALM00031
CORREIA ARMALON 2410 MED. 1500X9110MM COM PINOS GUIAS,CORREDOR 2,1,0,0,ALM00155
TEFLON ALTA TEMPERATURA ADESIVADO  Lençol armalon® C/Ade,CORREDOR 2,10,0,0,ALM00667
TEFLON PARA ALTA TEMPERATURA SEM ADESIVO Lençol armalon® Sem/Ade,CORREDOR 2,20,0,0,ALM00668
PAPEL JUNTA 2MM,CORREDOR 3,0.2,0,0,ALM00691
PAPEL JUNTA 1MM,CORREDOR 3,0.2,0,0,ALM00692
"PAPEL JUNTA 0,5MM",CORREDOR 3,0,0,0,ALM00693
JUNTA BORRACHA RCK 70 40X65 VULCANIZADA,CORREDOR 3,1,0,0,ALM01073
JUNTA TRANSMISÃO MOTOVARIO H062U,CORREDOR 3,1,0,0,ALM01074
FILTRO DO EXAUSTOR COLEPO,CORREDOR 4,1,0,0,ALM00381
CILINDRO HIDRAULICO TELESCÓPIO (1° ESTÁGIO 90X50MM / 2° ESTÁGIO 110X80MM),CORREDOR 4,2,0,0,ALM01184
AQUECEDOR PARA AGUA (MAPRE),CORREDOR 5,0,0,0,ALM00846
SERPENTINA DE REFRIGERAÇÃO - REF: 0332243,CORREDOR 6,0,0,0,ALM01259
ESTEIRA PORTA CABOS FB.370.75.175,D1101,1,0,0,ALM00965
TROCADOR DE CALOR DE PLACAS 5M³ - REF. BL95B-54D,D1101,0,1,2,ALM01230
TROCADOR DE CALOR DE PLACAS 3M³ - REF. BL95B-32D,D1101,0,1,2,ALM01231
EIXO DO QUADRO DE GIRO,D1102,3,0,0,ALM00467
BUCHA FERRAMENTA TETO,D1102,42,0,0,ALM00468
PINO FERRAMENTA TETO,D1102,22,0,0,ALM00469
"FLANGER ROSCADO 1"" ANSI B16.5 300LBS",D1102,7,0,0,ALM00962
"TIRANTE B-1000-2
",D1102,2,2,6,ALM01539
"PORCA PLASTICA DE PARADA DE 3/4"" A-1000",D1102,4,4,8,ALM01540
LIXA D'AGUA 2000,D1103,102,0,0,ALM00673
LIXA D'AGUA 600,D1103,8,0,0,ALM01000
TROCADOR DE CALOR DE PLACAS - HYDAC - HEX 5610 1 - NCM 8419.50.10,D1103,1,1,3,ALM01555
ENGATE RAPIDO STANYL -400,D1104,0,0,0,ALM00915
LIXA D'AGUA A80,D1104,17,0,0,ALM00998
LIXA D'AGUA 220,D1104,34,0,0,ALM00999
"LIXA D´AGUA 1,200",D1104,125,0,0,ALM01037
LIXA D´AGUA 320,D1104,5,0,0,ALM01038
LIXA D'AGUA 180,D1104,144,0,0,ALM01209
TAMPA DE ROLAMENTO PFL-203 BRM,D1105,10,0,0,ALM00531
ROLAMENTO LINEAR BARRA/ROSCA PMI S4-16000376-20 1RS0-10T6-FSIN-106-9RF S15010329,D1105,2,2,8,ALM00940
ROLAMENTO ESFERA 62206 2 RS 30X62X20,D1105,0,0,0,ALM01063
ROLAMENTO NATR5PP 300122,D1105,7,0,0,ALM01135
ROLAMENTO UC 210 HT2 V22,D1105,3,0,0,ALM01149
BITS Nº 2X50mm S2 PH2,D1105,7,0,0,ALM01165
BITS T-20,D1105,6,0,0,ALM01166
SUPORTE PARA O BITS T-20,D1105,0,0,0,ALM01167
ROLAMENTO Y208 V22,D1105,4,0,0,ALM01210
PINO GUIA DA FERRAMENTA DO TUNNEL,D1105,2,0,0,ALM01323
GUIA LINEAR THOMSON REF: 411N30B0,D1105,1,2,8,ALM01543
ROLAMENTO  LINEAR MNR: R165171420 (2º OPÇÃO),D1105,8,2,8,ALM01544
GUIA LINEAR THOMSON REF: 411N25EO,D1106,2,2,8,ALM00593
ROLAMENTO MNR: R103863020 Rexroth ,D1106,6,0,0,ALM00722
MOLA DE COMPRESSAO DIN.20 X 120 X FIO 10 CHATO PASSO 10 BASE RETA ,D1106,8,0,0,ALM00927
ROLAMENTO LINEAR 411N30F0 (THOMSON),D1106,10,2,8,ALM01142
BUCHA  RCK70 40X65,D1106,2,0,0,ALM01245
ROLAMENTOS 2205 2RS,D1106,8,0,0,ALM01355
GUIA LINEAR THOMSON REF: 411N20A0,D1106,4,2,8,ALM01451
"Rolamento DRS 85642 é a SKF, o número de referência na SKF é 22215EK. BLINDADO",D1106,1,0,0,ALM01513
GARRA DO CARPETE UTE 05,D1202,0,0,0,ALM00437
"SELO MECÂNICO PARA EIXO 1"" INPACOM",D1202,2,0,0,ALM00451
SELO MECANICO TIPO MOLAS MULTIPLAS - DS 22 MM FACES CARVAO x SEDE CR-NI x VEDACOES EM CHEMRAZ 1150 RPM x 7 M3 / H x 3 BAR x 2 CST x 250ºC,D1202,3,0,0,ALM00560
BOMBA DE AGUA REF: PA0301HHCDN0034 9P2,D1202,3,0,0,ALM00570
"SELO MECANICO TS-P 1"" VITON",D1202,5,0,0,ALM00572
"SELO MECANICO TS-D 1 3/8""",D1202,5,0,0,ALM00984
BOMBA BARMAG 6 CM 1502924,D1204,3,0,0,ALM00330
KIT REPARO DA BOMBA DE COLA,D1204,10,0,0,ALM00472
KIT REPARO DA BOMBA DE ATIVADOR,D1204,10,0,0,ALM00473
"BOMBA BARMAG 0,6CM 1710958",D1204,2,0,0,ALM01227
"Escova Cilíndrica em Base PP 30mm x Furo do Eixo 12mm x Em Cerdas de Nylon 0,50mm  -  Ø Total 100mm x Comprimento 30mm",D1204,0,0,0,ALM01304
KIT VED.P/CIL. REPARO ESPECIAL-VITON OC:3479 COD- 22 EXACTCONTROL,D1204,2,1,4,ALM01559
"KIT COMPLET, ESFERA, ASSENTO, DIAFRAGMA TEFLON BOMBA HUSKY 515/716 3/4 E 1/2-2061",D1204,1,1,2,ALM01560
KIT PRENSA EPILA (M15/M16),D1205,1,0,0,ALM00331
KIT PRENSA EPILA (M21),D1205,1,0,0,ALM00332
KIT PRENSA EPILA FCE001896/T,D1205,1,0,0,ALM00333
KIT PRENSA EPILA FCE 001 898/T,D1205,1,0,0,ALM01098
REGUA BALLUFF BTL027U BTL5-E10-M0500-P-532,D1301,1,0,0,ALM01237
"JUNÇÃO EM PVC 25 X 3/4""",D1302,11,0,0,ALM00688
CURVA R-CURTO 90° SOLDAVEL PVC 25MM,D1302,21,0,0,ALM00930
"UNIAO L/R 25X3/4"" PVC ",D1302,3,0,0,ALM00931
T SOLDAVEL PVC 25MM ,D1302,2,0,0,ALM00932
VALVULA ESFERICA MANUAL SOLDAVEL PVC 25MM,D1302,0,0,0,ALM00933
T PVC AMANCO DN 42 NBR 15884,D1302,2,0,0,ALM00976
"NIPLE PVC ROSQUEADO  ROSCA2""",D1302,2,0,0,ALM00977
"CURVA R-CURTO 90° ROSQUEADA PVC 2""",D1302,2,0,0,ALM00978
PRESSOSTATO K53P,D1303,1,0,0,ALM00326
VALVULA ESCAPE RAPIDO Q2000-01,D1303,4,0,0,ALM00329
PRESSOSTATO HED80A1X/350K14KW,D1303,2,0,0,ALM00595
VALVULA ESCAPE RAPIDO MOD: QE-04,D1303,2,0,0,ALM00596
VALVULA REDUTORA DE PRESSÃO GENEBRE REF: 3318 04,D1303,1,0,0,ALM00602
VALVULA FESTO ESCAPE RAPIDO REF: SE-1/2-B 9688,D1303,1,0,0,ALM00683
PRESSOSTATO MOD: JC-OS-02L-3 AC250V-3A DC24V/20mA,D1303,1,0,0,ALM01325
"VALVULA DE RETENÇÃO 1/2"" MODELO: KA6012 (WERK-SCHOTT)",D1303,1,1,4,ALM01538
"VALVULA ESFERICA PARA ATUADOR 1""",D1304,3,0,0,ALM00603
VALVULA ESFERICA 3VIAS PARA ATUADOR  REF: GE3G GT53011A000,D1304,1,0,0,ALM00604
REGULADOR DE PRESSÃO WHITE MARTINS REF: R-81 ACETILENO,D1304,4,0,0,ALM00605
PRESSOSTATO PNEUMATICO HLP110,D1304,10,0,0,ALM00690
BUCHA CENTRALIZADORA NORELEM- REF.03154-235020 / COD. RAT 64340,D1304,0,0,0,ALM01246
BUCHA CENTRALIZADORA NORELEM- REF.03154-235040 / COD. RAT 64436,D1304,0,0,0,ALM01247
KIT PRENSA (M19),D1305,1,0,0,ALM00609
KIT PRENSA FCE001897/T,D1305,1,0,0,ALM00679
TRAVA QUEDA 10M MOD: VIC29061P ,D1305,1,0,0,ALM00681
REGUA DE NIVEL REF: EASS10110950,D1401,1,0,0,ALM00620
RÉGUA DE NIVEL INJETORA CHINESA 912076155605,D1401,1,0,0,ALM00808
"FILTRO Y 2"" CW617N",D1402,2,0,0,ALM00392
REGISTRO HIDRAULICO SW14,D1402,36,0,0,ALM00612
REGISTRO HIDRAULICO DN25 PN350,D1402,0,0,0,ALM00613
"VALVULA ESFERA 1,1/2""",D1402,8,0,0,ALM00614
"VALVULA ESFERA 2""",D1402,0,0,0,ALM00615
ENGATE RAPIDO PINO 15/16,D1403,2,0,0,ALM00617
ENGATE RAPIDO P/ ÓLEO TERMICO MACHO  21919DUB33W,D1403,0,0,0,ALM00630
ENGATE RAPIDO P/ ÓLEO TERMICO FEMEA BYR,D1403,1,0,0,ALM00631
ENGATE RAPIDO PINO 1/2' LUBE,D1403,3,0,0,ALM00632
ENGATE RAPIDO PINO STANYL-STH-400,D1403,1,0,0,ALM00633
"ENGATE RAPIDO FEMEA 1/2"" LUBE",D1403,2,0,0,ALM00634
CONJUNTO ENGATE RAPIDO 19/2,D1403,2,0,0,ALM00635
"CONJUNTO ENGATE RAPIDO 3/4""",D1403,3,0,0,ALM00636
ENGATE RAPIDO ESPIGÃO,D1403,6,0,0,ALM00637
"VALVULA ESFERICA DN 15 1/2""",D1403,3,0,0,ALM00715
"CONJUNTO ENGATE RAPIDO 1/2""",D1403,7,0,0,ALM00716
"ENGATE RAPIDO 1/2"" PINO",D1403,6,0,0,ALM00717
CONJUNTO ENGATE RAPIDO PCL 6501-12B,D1403,10,0,0,ALM00719
TORNEIRA EM PVC DE JARDIN,D1403,1,0,0,ALM00730
LUVA PVC 25,D1403,3,0,0,ALM01040
"REDUÇÃO LUVA  25 X ROSCA 3/4""",D1403,26,0,0,ALM01255
ENGATE RAPIDO MACHO DN19,D1404,59,0,0,ALM01270
ENGATE RAPIDO FEMEA DN19,D1404,2,0,0,ALM01295
ENGATE RAPIDO (CONJ. CORPO+PINO) OLEO HIDRAULICO,D1404,3,0,0,ALM01514
"ENGATE RAPIDO FACE PLANA (ALTA PRESSÃO) DE 1/2"" NPT - NCM 8481.80.96",D1405,2,0,0,ALM01342
TRANSFORMADOR RM153027 BATE PE,D1406,1,0,0,ALM00729
ROLAMENTO 6908,D2102,14,0,0,ALM00436
ROLAMENTO PERN IFOLLI  GC35 EE M AK ,D2102,26,0,0,ALM00452
ROLAMENTO COMBINADO 40.055/AP1,D2102,4,0,0,ALM00460
ROLAMENTO RÍGIDO DE ESFERA 6010 2Z (NSK),D2102,11,0,0,ALM00463
ROLAMENTO AUTOCOMPENSADOR DE ESFERA 2207 2RS/1 (SKF),D2102,9,0,0,ALM00465
ROLAMENTO AUTOCOMPENSADOR DE ESFERA 2208 E-2RS1TN9 (SKF),D2102,24,0,0,ALM00561
ROLAMENTO PERNI FOLLI GC 35,D2102,21,0,0,ALM01123
ROLAMENTO JAPAN CF168UUR,D2102,6,0,0,ALM01124
ROLAMENTO RÍGIDO DE ESFERA 61903-2RS1 (SKF),D2103,3,0,0,ALM00447
ROLAMENTO RÍGIDO DE ESFERA 6203-2Z (SKF),D2103,4,0,0,ALM00448
ROLAMENTO DE ESFERA 3204Z (MAK),D2103,2,0,0,ALM00449
ROLAMENTO RÍGIDO DE ESFERA 6003-2Z C3GJN,D2103,6,0,0,ALM00450
ROLAMENTO 6300,D2103,12,0,0,ALM00538
ROLAMENTO RÍGIDO DE ESFERA 6005-2z (SKF),D2103,13,0,0,ALM00550
ROLAMENTO 6201,D2103,11,0,0,ALM00551
ROLAMENTO RÍGIDO DE ESFERA 6304 (SKF),D2103,15,0,0,ALM00552
ROLAMENTO AUTOCOMPENSADOR DE ESFERA 1204K C3,D2103,4,0,0,ALM00553
ROLAMENTO RÍGIDO DE ESFERA 62305-2RS1 (SKF),D2103,5,0,0,ALM00554
ROLAMENTO 5205 (SKF),D2103,6,0,0,ALM00556
ROLAMENTO 30209 (FRM),D2103,4,0,0,ALM00557
ROLAMENTO 6007 (SKF),D2103,14,0,0,ALM00559
ROLAMENTO RIGIDO DE ESFERA  6202-2Z,D2103,0,0,0,ALM00968
ROLAMENTO 6203,D2103,0,0,0,ALM00987
ROLAMENTO 6903 2RS,D2103,12,0,0,ALM00997
ROLAMENTO R6Z,D2103,6,0,0,ALM01004
ROLAMENTO 6903 2RS,D2103,12,0,0,ALM01330
ROLAMENTO 3205 ,D2104,4,0,0,ALM00425
ROLAMENTO RÍGIDO DE ESFERA 6207 (FAG),D2104,11,0,0,ALM00426
ROLAMENTO 6902 (NSK),D2104,0,0,0,ALM00453
ROLAMENTO RÍGIDO DE ESFERA 6011 (NSK),D2104,2,0,0,ALM00454
ROLAMENTO RÍGIDO DE ESFERA 6004 (FAG),D2104,0,0,0,ALM00456
ROLAMENTO (6306),D2104,8,0,0,ALM00457
ROLAMENTO RÍGIDO DE ESFERA 6006 2Z (FAG),D2104,16,0,0,ALM00458
ROLAMENTO RÍGIDO DE ESFERA 6206 (NSK),D2104,4,0,0,ALM00459
ROLAMENTO RÍGIDO DE ESFERA 6008 DDU (NSK),D2104,17,0,0,ALM00461
ROLAMENTO (RL59),D2104,5,0,0,ALM00462
ROLAMENTO RÍGIDO DE ESFERA 6303 (NSK),D2104,11,0,0,ALM00464
ROLAMENTO 6002,D2104,0,0,0,ALM00539
ROLAMENTO 6204,D2104,13,0,0,ALM00540
ROLAMENTO RÍGIDO DE ESFERA 16004 (SKF),D2104,16,0,0,ALM00544
ROLAMENTO RÍGIDO DE ESFERA 6009DDU (SKF),D2104,7,0,0,ALM00558
ROLAMENTO 6303,D2104,11,0,0,ALM00913
ROLAMENTO RIGIDO DE ESFERA 6902D NSK ,D2104,35,0,0,ALM00947
