descricao,endereco,estoque,minimo,maximo,codigo
ROLAMENTO PEE 6082KSP-V2,D2104,0,0,0,ALM00996
ROLAMENTO ESFERA 6210 2 RS 50X90X20,D2104,6,0,0,ALM01062
ROLAMENTO 608-2RSP,D2104,12,0,0,ALM01125
ROLAMENTO NUP 306 EWL3,D2104,2,0,0,ALM01160
ROLAMENTO RLS9ZZ,D2104,10,0,0,ALM01293
ROLAMENTO RKY52,D2105,2,0,0,ALM00427
ROLAMENTO DE ESFERAS 62206,D2105,14,0,0,ALM00429
ROLAMENTO SB203 (BRM),D2105,7,0,0,ALM00545
ROLAMENTO SB202-10 (BRM),D2105,3,0,0,ALM00546
ROLAMENTO UC207 (F&D),D2105,1,0,0,ALM00547
ROLAMENTO UC203 (POWELL),D2105,6,0,0,ALM00549
ROLAMENTO UC205,D2105,8,0,0,ALM00664
ROLAMENTO 6208,D2105,4,0,0,ALM00665
ROLAMENTO UC202,D2105,5,0,0,ALM01164
ROLAMENTO SA207,D2106,7,0,0,ALM00523
ROLAMENTO 6307 C3,D2106,1,0,0,ALM00541
ROLAMENTO 6305,D2106,5,0,0,ALM00542
ROLAMENTO 6205,D2106,8,0,0,ALM00543
ROLAMENTO UK210,D2106,4,0,0,ALM00562
ROLAMENTO 5805,D2106,4,0,0,ALM00663
ROLAMENTO  LINEAR MNR: R162379420,D2106,5,2,8,ALM00788
ROLAMENTO AGULHA NK 20/20,D2106,1,0,0,ALM00911
ROLAMENTO MOD:2208 STB ,D2106,2,0,0,ALM01132
"SERPENTINA PARA EIXO 2 (NEW COIL AXIS 2 FOR FILTER LINE 1/4"" COIL 16000) PN 305313 KMT WJ (DSR)",D2201,0,0,0,ALM00567
SERPENTINA PARA EIXO 1 (SPIRE AXIS 1 ROBOT IRB 1600 COIL) PN 304415 KMT WJ  (DSR),D2201,0,0,0,ALM00568
SERPENTINA PARA EIXO 3 (SPIRE AXIS 3 ROBOT IRB 1600 COIL) PN 304297 KMT WJ  (DSR),D2201,1,0,0,ALM00569
SERPENTINA PARA EIXO 4-6 ( SPIRE AXIS 4-6 ROBOT IRB 1600 COIL) PN 304436 KMT WJ  (DSR),D2201,0,0,0,ALM00638
ASSENTO BLOCO DE CANETA VL10178697,D2202,13,0,0,ALM00639
ATUADOR  VL10187250,D2202,7,0,0,ALM00640
BLOCO DA CANETA VL1018918,D2202,0,0,0,ALM00641
VALVULA DE COLA 7337C03 EVOLUT DRS,D2202,2,0,0,ALM00642
CABEÇA DE VEDAÇÃO DO INTENSIFICADOR  / CHECK VALVE 20481009,D2203,0,0,0,ALM00582
POPPET PIN W.J  05116751,D2203,23,0,0,ALM00586
PINO RETENTOR W.J  20474391,D2203,0,0,0,ALM00587
MOLA DE COMPRESSÃO W.J SP05147863,D2203,18,0,0,ALM00589
CANETA WATER JET PN:10138444 / SN:6513068,D2203,5,0,0,ALM00590
POPPET RETAINER SCREW 20474391,D2203,14,0,0,ALM00591
"FILTRO DE ALTA PRESSÃO DO ROBO W.J FL05110531  1/4""",D2203,39,0,0,ALM00646
ANILHA ROSQUEADA PARA EMENDA DE SERPENTINA ALC 40-316 (DSR),D2203,6,0,0,ALM00647
REPARO DO INTENSIFICADOR PN: SL 05112768,D2203,0,0,0,ALM00648
ANILHA DA SERPENTINA FLOW A0792-1 W.J  (DSR),D2203,2,0,0,ALM00649
PULVERIZADOR DE PORCELANA PARA O INTENSIFICADOR .05119151,D2203,3,0,0,ALM00650
VALVULA DE ALTA PRESSÃO,D2203,3,0,0,ALM00651
"VALVULA SEU 1/8""",D2203,10,0,0,ALM00653
ANNEL DE RETENÇÃO W.J PN: SL5034798,D2203,18,0,0,ALM00658
VALVULA DE DESCARGA W.J 05116561 DRS,D2203,9,0,0,ALM00659
LUVA PARA SERPENTINA  1/4 FLOW A0780-1 W.J (DSR),D2203,5,0,0,ALM00661
"ANILHA PARA SERPENTINA FTACL40 COLLAR 1/4"" ",D2203,15,0,0,ALM00910
ASSENTO BLOCO DE CANETA VL 10188233,D2203,3,0,0,ALM00948
"ANILHA DA SERPENTINA 1/4"" KGL40 314AE",D2203,0,0,0,ALM00970
BLOCO TEE KMT 10078590,D2204,2,0,0,ALM00584
BOCAL DA CANETA W.J PN: MISB2341,D2204,7,0,0,ALM00588
SENSOR DE POSIÇÃO CILINDRO 871D-BW2N524-N3,D2204,3,0,0,ALM00654
MOLA DO ATUADOR DA CANETA .05054119,D2204,12,0,0,ALM00655
BLOCO KMT 10078525 W00079581,D2204,3,0,0,ALM00656
BLOCO DA CANETA TEE:60 KSI;3/8IN G2003,D2204,2,0,0,ALM00929
CILINDRO DE ALTA PRESSÃO (FLAUTA/LINER-HP CYLINDER) EM INOX 20497767,D2205,1,0,0,ALM00583
CILINDRO DE ALTA PRESSÃO (FLAUTA/LINER-HP CYLINDER) EM LATÃO,D2205,2,0,0,ALM01090
CILINDRO DE ALTA PRESSÃO (FLAUTA/LINER-HP CYLINDER) EM PLASTICO 20497767,D2205,2,0,0,ALM01316
ROLAMENTO 6209,D2206,6,0,0,ALM00666
ESCAPE RAPIDO MOD: REV-3,D2302,4,0,0,ALM00669
VALVULA REXROTH R900919723,D2302,3,0,0,ALM00672
VALVULA REXROTH R900912549,D2302,2,0,0,ALM00674
VALVULA REXROTH R900912531,D2302,1,0,0,ALM00675
"ESCAPE RAPIDO MOD: 1/8"" WERR COD-10288",D2302,3,0,0,ALM00677
ESCAPE RAPIDO MOD:QE-01,D2302,1,0,0,ALM00694
ESCAPE RAPIDO MOD: 618E,D2302,2,0,0,ALM01186
ANTIVIBRATÓRIO COXIM 3/8,D2302,3,3,6,ALM01557
AMORTECEDOR MOLA GAS 150N,D2303,8,0,0,ALM00336
AMORTECEDOR MOLA GAS 900N MG10 220 0542 0900J (RUBIGRUN),D2303,3,0,0,ALM00961
AMORTECEDOR MOLA GAS 250N,D2304,3,0,0,ALM00094
"BALANCIM HSB-1 (300-1200G), Carbografite 012343612",D2304,2,0,0,ALM00273
AMORTECEDOR MOLA GAS 1250N MG06 159 0422 1250K,D2304,3,0,0,ALM00954
AMORTECEDOR MOLA GAS  F1 - 300N   MG07 200 0500 0300P,D2305,2,0,0,ALM01408
REGUA DE NIVEL BALLUFF BTL20C3 BTL7-A501-M1500-P-S32,D2401,2,0,0,ALM00104
REISISTENCIA (M02),D2401,2,0,0,ALM00105
"VALVULA  ESFERA 3/8"" PN 25",D2402,9,0,0,ALM00592
"VALVULA ESFERA 1,1/4""",D2402,0,0,0,ALM00616
"VALVULA ESFERA 1""",D2402,2,0,0,ALM00618
"VALVULA ESFERA 3/4""",D2402,1,0,0,ALM00619
"VALVULA ESFERA 1/4""",D2402,0,0,0,ALM00623
"VALVULA ESFERA TRIPARTIDA  1/2""",D2402,0,0,0,ALM00671
REGISTRO ESFERA P/ ÓLEO TERMICO TRIPARTDA 3/4',D2402,1,0,0,ALM00695
"VALVULA DE RETENÇÃO 1/2""",D2402,0,0,0,ALM00696
"VALVULA GLOBO  2""",D2402,1,0,0,ALM00757
"REGISTRO ESF. FEMEA 3/4"" PAS PLENA ",D2402,4,0,0,ALM01301
ESPIGÃO FIXO P/MANG (1/2X1/2) MACHO LUBE ,D2403,0,0,0,ALM00625
"ESPIGÃO ROSCA 1,1/2"" MANG 1""",D2403,0,0,0,ALM00626
"ESPIGÃO ROSCA  1,1/4 MANG 1,1/8""",D2403,0,0,0,ALM00627
"ESPIGÃO ROSCA 1"" MANG 1""",D2403,0,0,0,ALM00628
"ESPIGÃO ROSCA 1"" MANG 3/4""",D2403,0,0,0,ALM00629
"VALVULA DE RETENÇÃO  1/4"" S6A11",D2403,4,0,0,ALM00697
"VALVULA DE RETENÇÃO  P/ ÁGUA 1/2""",D2403,0,0,0,ALM00698
"VALVULA DE RETENÇÃO 1"" PARA AGUA",D2403,0,0,0,ALM00699
"VALVULA DE RETENÇÃO 1""",D2403,0,0,0,ALM00700
"VALVULA DE RETENÇÃO 3/8"" BSP",D2403,1,0,0,ALM00702
PARAFUSOS SEXTAVADO ROSCA TOTAL M20 X 100 DUREZA 8.8,D2403,26,0,0,ALM00789
"ESPIGÃO ROSCA 3/4 MANG 3/4"" 3/4 X 3/4""",D2404,26,0,0,ALM00704
"ESPIGÃO ROSCA DE 1/2 MANG DE 1/2"" X 1/2""",D2404,0,0,0,ALM00705
"ESPIGÃO ROSCA DE 1/2 MANG 3/4"" 1/2 X 3/4""",D2404,19,0,0,ALM00706
PRISIONEIRO NORMA DIN,D2404,6,0,0,ALM00707
"ESPPIGÃO REOSCA 1/4 MANG 1/4""",D2404,9,0,0,ALM00708
"ESPIGÃO ROSCA 3/8 MANG 1/4""",D2404,2,0,0,ALM00709
"ESPIGÃO ROSCA DE 1/2"" MANG 1/4""",D2404,9,0,0,ALM00710
"ESSPIGÃO ROSCA 3/4 MANG 1/2""",D2404,8,0,0,ALM00711
"ESPIGÃO PARA MANG DE 3/4""",D2404,0,0,0,ALM00712
"ESPIGÃO ROSCA 3/4"" MANG 1""",D2404,5,0,0,ALM00713
BICO ESPIGÃO 3/8,D2404,4,0,0,ALM00916
SUPORTE PARA NIVELAMENTO,D2405,4,0,0,ALM00714
BOMBA DIAFRAGMAN GRACCO HUSKY 716 AIR-OPERATED,E1101,1,0,0,ALM00904
CILINDRO DOT-39 NRC 260/325 M1003,E1101,1,0,0,ALM00991
"CORDÃO DE GAXETA 12,7mm 1/2"" 2KG",E1102,1,0,0,ALM01322
REDUTOR ECHTOP MS711-4,E1103,2,0,0,ALM00907
FITA AUTO ADESIVA 3MM X 50MM X 20M VIDOFLEX (ISOLAMENTO),E1103,0,0,0,ALM01009
Bomba De Refrigeração Asten  CD:30921  NS:2002951  450W  Ip/In 4.17/3.87 FP 0.83/0.87  NBR 7094,E1103,1,0,0,ALM01285
MOTOR BALDOR 35A012Q223G1,E1104,6,0,0,ALM00966
CONJUNTO SUPORTE PARA FIXAR CABEÇOTE DA GANTRY,E1105,1,0,0,ALM00536
CILINDRO HIDRAULICA ATOS MOD:CK-63/42* 0200-N062-HW-B1,E1105,1,0,0,ALM00720
CILINDRO HIDRAULICO MOD; w32flncsf 2x80,E1105,1,0,0,ALM00990
REDUTOR DAS CALANDRAS MODRL: T3A 633-4 VOLT(V) 220/380 FREQ.(Hz) 60 POWER(kw) 0.25 ,E1106,6,0,0,ALM00608
LAMINA MAQ. DE CORTE HORIZONTAL 9494X60X06,E1201,10,0,0,ALM00442
RETENTOR 50X72X12,E1202,3,0,0,ALM00409
RETENTOR 14X22X7,E1202,6,0,0,ALM00430
RETENTOR 24X35X6,E1202,2,0,0,ALM00431
RETENTOR 50X60X10,E1202,1,0,0,ALM00476
RETENTOR 28X47X7,E1202,1,0,0,ALM00529
RETENTOR 60X85.1X12.7,E1202,8,0,0,ALM00530
RETENTOR 30X42X7,E1202,13,0,0,ALM00576
ORING 12X2mm 910XX049 (VALCO MELTON),E1202,0,0,0,ALM01048
"RETENTOR LATA 33,7X47,6X9",E1202,9,0,0,ALM01153
JUNTA BPAIL ENCAPSULADA TEFLON 240X20 (VALCO MELTON),E1202,2,0,0,ALM01198
RETENTOR SAV 10280 90-130-12 2,E1202,0,0,0,ALM01482
RETENTOR 40X50X4,E1203,0,0,0,ALM00396
RETENTOR 40X62X7,E1203,4,0,0,ALM00402
RETENTOR 25X46X7,E1203,8,0,0,ALM00404
RETENTOR 25X47X10,E1203,7,0,0,ALM00410
RETENTOR 54X90X12,E1203,8,0,0,ALM00411
RETENTOR 60X85X8,E1203,10,0,0,ALM00412
RETENTOR 45X62X10,E1203,42,0,0,ALM00414
RETENTOR 40X56X10,E1203,8,0,0,ALM00423
RETENTOR 40X50X6,E1203,9,0,0,ALM00493
RETENTOR  LATA POR FORA 55x63x5,E1203,12,0,0,ALM00494
RETENTOR 30x62x8,E1203,9,0,0,ALM00495
RETENTOR 30x62x7,E1203,6,0,0,ALM00496
RETENTOR 25x35x7,E1203,0,0,0,ALM00497
RETENTOR 30X45X7,E1203,1,0,0,ALM00507
RETENTOR 25X42X8,E1203,2,0,0,ALM00528
RETENTOR 20X32X7,E1203,9,0,0,ALM01154
RETENTOR 30X42X5,E1203,20,0,0,ALM01155
RETENTOR 25X46X7,E1203,9,0,0,ALM01156
RETENTOR 30X47X7,E1204,16,0,0,ALM00405
RETENTOR 35X62X7,E1204,8,0,0,ALM00406
RETENTOR 85X45X50,E1204,0,0,0,ALM00413
RETENTOR 57X73X1,E1204,16,0,0,ALM00415
RETENTOR 33X16X2,E1204,0,0,0,ALM00421
RETENTOR 25X47X7,E1204,10,0,0,ALM00433
RETENTOR 60X75X5,E1204,2,0,0,ALM00477
RETENTOR 67X36X6,E1204,12,0,0,ALM00492
RETENTOR 45X62X8,E1204,4,0,0,ALM00498
RETENTOR 58X75X12,E1204,10,0,0,ALM00508
RETENTOR 15X30X7,E1204,6,0,0,ALM00513
RETENTOR 40X55X8,E1204,8,0,0,ALM00514
RETENTOR 45X65X8,E1204,7,0,0,ALM00515
RETENTOR 35X52X7,E1204,6,0,0,ALM00516
RETENTOR 55X90X8,E1204,0,0,0,ALM00522
RETENTOR 01543-BR 15,E1204,3,0,0,ALM00526
RETENTOR 43X62X75,E1204,2,0,0,ALM00527
RETENTOR 17X35X10X2,E1204,4,0,0,ALM01137
RETENTOR FERRO 01046-BAG,E1205,2,0,0,ALM00407
RETENTOR 65X90X12,E1205,4,0,0,ALM00408
RETENTOR 90X130X12,E1205,2,0,0,ALM00524
RETENTOR 436275 28X42X8,E1205,2,0,0,ALM00575
FACA CIRCULAR CORTANTE 31X23X10 cm  HAGANE  L.63917/2,E1301,11,0,0,ALM00382
LÂMINA DE SERRA DE FITA MAQ. DE CORTE VERTICAL,E1301,2,0,0,ALM00491
APARA DAS CALANDRAS GLASUTEC,E1302,0,0,0,ALM00440
FUSO DAS CALANDRAS GLASUTEC,E1302,2,0,0,ALM00525
ENGRENAGEM DO FUSO DAS CALANDRAS,E1302,6,0,0,ALM00537
KIT REPARO GRACO 241657,E1302,1,0,0,ALM00763
COROA DE BRONZE DO FUSO DA CALANDRA DA M14,E1302,0,0,0,ALM01185
GAXETA  DO FILTRO AUTO LIMPANTE ISOCIANATO 15X24X8 VITON,E1303,18,0,0,ALM00401
VEDAÇÃO VITON P/ BOMBA HID JLB 12 REXROTH,E1303,5,0,0,ALM00403
RASPADOR 25-S,E1303,15,0,0,ALM00416
RASPADOR 20-S,E1303,25,0,0,ALM00417
RASPADOR 30-S,E1303,14,0,0,ALM00418
RASPADOR 16-S,E1303,8,0,0,ALM00419
RASPADOR 12-S,E1303,16,0,0,ALM00420
ANEL DE TEFLON 25X59X3,E1303,3,0,0,ALM00422
AGULHAS DO CILINDRO (RAIO INOX M26),E1303,3,0,0,ALM00432
ANEL DE COBRE 38X49X2,E1304,13,0,0,ALM00499
ANEL DE COBRE 33X40X2,E1304,2,0,0,ALM00500
"ANEL DE COBRE 24X30X1,5",E1304,5,0,0,ALM00501
ANEL DE COBRE 25X21X1.36,E1304,19,0,0,ALM00502
"ANEL DE COBRE 18X24X1,5",E1304,5,0,0,ALM00503
"ANEL DE COBRE 45X36X2,5",E1304,3,0,0,ALM00504
ANEL DE COBRE 44X53X2,E1304,8,0,0,ALM00505
ANEL DE COBRE 31X21X4,E1304,10,0,0,ALM00506
"ANEL ELASTICO PARA EIXO DE 16,5MM",E1304,4,0,0,ALM00509
"ANEL ELASTICO PARA EIXO DE 67,23MM",E1304,20,0,0,ALM00510
"ANEL ELASTICO PARA EIXO 60,18MM",E1304,2,0,0,ALM00511
"ANEL ELASTICO PARA EIXO 36,21",E1304,20,0,0,ALM00512
"ANEL ELASTICO PARA EIXO 26,25",E1304,15,0,0,ALM00578
ORING H20 JET 400043-240,E1304,7,0,0,ALM00581
MOLA 18X3,E1304,3,0,0,ALM00721
"KIT REPARO ENGATE RAPIDO 30X33,5X1,20",E1304,13,0,0,ALM00735
"KIT REPARO ENGATE RAPIDO 36X40X1,5",E1304,19,0,0,ALM00736
"QUAD RING 88X32,5X1,5",E1304,2,0,0,ALM01138
"QUAD RING 102X95X1,20",E1304,12,0,0,ALM01139
BUCHA CENTRALIZADORA NORELEM- REF. 03154-235040 / COD. RAT 64436,E1304,13,0,0,ALM01244
"GAXETA 14,7X 18,9X1,5",E1305,0,0,0,ALM00397
"GAXETA 18,5X23,9X1,5",E1305,0,0,0,ALM00398
GAXETA 27X2,E1305,0,0,0,ALM00399
"GAXETA  11,5X16,5",E1305,0,0,0,ALM00400
CORDAO DE BORRACHA 6MM,E1306,2,0,0,ALM01140
CORDAO DE BORRACHA 4MM,E1306,4,0,0,ALM01141
"CORDAO DE BORRACHA 3,8MM",E1306,3,0,0,ALM01157
CORDAO DE BORRACHA 7MM,E1306,2,0,0,ALM01158
CORDAO DE BORRACHA 3MM,E1306,2,0,0,ALM01159
CORDAO DE BORRACHA 2MM,E1306,1.5,0,0,ALM01258
CORDAO DE BORRACHA 8MM,E1306,2,0,0,ALM01260
"VALVULA DE SEGURANÇA PARA AGUA 3/4""",E1402,1,0,0,ALM00743
VALVULA BLOQUEIO - REF. K140612,E1402,0,0,0,ALM00759
"VALVULA REGULADORA DE FLUXO 1/2""",E1402,1,0,0,ALM00760
VALVULA FLUXO YF08,E1402,4,0,0,ALM00761
VALVULA FLUXO YF06,E1402,1,0,0,ALM00762
VALVULA CRU-102,E1402,3,0,0,ALM00804
"VALVULA  FLUXO 11N15 DRV 1/4""",E1402,2,0,0,ALM00917
"VALVULA FLUXO DRV-10-013/0 3/4""",E1402,1,0,0,ALM00963
VALVULA REGULADORA DE FLUXO LNV2-08-K (KETA),E1402,2,0,0,ALM01409
MANCAL F205 FRM,E1403,2,0,0,ALM00533
MANCAL FRONT FENDER COM BUCHAMENTO ,E1403,3,0,0,ALM00606
MANCAL FRONT FENDER SEM BUCHAMENTO,E1403,4,0,0,ALM00610
PRATO DO CILINDRO DE PREENCHIMENTO HIDRAULICO R900529340 ,E1403,2,0,0,ALM00611
MANCAL PASE-40XL-N,E1403,8,0,0,ALM01341
MANCAL P207 ,E1404,10,0,0,ALM00534
MANCAL DO FORNO P212,E1404,4,0,0,ALM00563
MANCAL FL208 FK,E1404,6,0,0,ALM00566
MANCAL P204,E1405,5,0,0,ALM00438
MANCAL T207 F&D,E1405,3,0,0,ALM00439
MANCAL FL204 FK,E1405,6,0,0,ALM00532
MANCAL 504 SKF,E1405,1,0,0,ALM00535
MANCAL GG.ASE08,E1405,2,0,0,ALM00733
MANCAL DO ROLAMENTO P210,E1405,3,0,0,ALM01066
MANCAL QUADRADO DO ROLAMENTO T 210,E1405,2,0,0,ALM01067
MANCAL UCF206,E1405,3,0,0,ALM01218
MANGUEIRA CAPILAR 400MM,E1406,4,0,0,ALM00624
MANGUEIRA CAPILAR  1500MM,E1406,6,0,0,ALM00775
MANCAL DO ROLAMENTO UPC 210 HOLE 50,E1406,0,0,0,ALM01064
MANCAL UKF210,E1406,8,0,0,ALM01215
MANCAL UCF204,E1406,1,0,0,ALM01216
MANCAL UCPA204,E1406,2,0,0,ALM01217
GAS REFRIGERANTE R-22,E2101,1,0,0,ALM00380
MASSA SOLDA A FRIO COMPOSTO DE AÇO COM RESINAS 4:1 RESINA A 4:1 ENDURECEDOR B,E2101,4,0,0,ALM01126
"ARAME GALVANIZADO BWG 16 E=1,24MM",E2102,85,0,0,ALM01019
CABO DE AÇO PASTIF (3/32X1/8),E2102,200,0,0,ALM01192
MOTO REDUTOR NMRV 040  (MOTOR CE MS 711-4 SN NO 1512-047),E2103,2,0,0,ALM00240
CABEÇOTE- REF. DHV1218 - 2K,E2103,0,0,0,ALM00844
CILINDRO DO CABECOTE DE ALTA PRESSAO WSI PN: SP05144647 SLIV;  SLV    HP CYLINDER 72119544,E2103,0,0,0,ALM00935
MODULO REDUTOR  MOTOVARIO NMRV 040,E2103,2,0,0,ALM00939
BOMBA DE VACUO MOD: G-BH1 2BH1310-7HH26,E2104,0,0,0,ALM00845
BOMBA DE ISOCIANATO,E2105,3,0,0,ALM01512
BOMBA DE POLIOL,E2106,1,0,0,ALM00778
CORRENTE DE TRANSMISSÃO DUPLA 08B-2 (TC TRANSCOR),E2202,4,0,0,ALM00446
CORREIA PVC DUAS TELAS ADERENTE 4970X26X2mm,E2202,5,0,0,ALM01519
AMORTECEDOR DE IMPACTO PARA PORTA DE PAINEL,E2203,1.5,0,0,ALM00018
FITA DE FIBRA P/ ALAT TEMPERATURA 3M COLEIRO,E2203,0,0,0,ALM00071
ELEMENTO ELASTICO 65,E2203,1,0,0,ALM01174
ELEMENTO ELASTICO 48,E2203,5,0,0,ALM01175
ELEMENTO ELASTICO 42,E2203,2,0,0,ALM01176
ELEMENTO ELASTICO 38,E2203,5,0,0,ALM01177
ELEMENTO ELASTICO 24,E2203,3,0,0,ALM01178
ELEMENTO ELASTICO 19,E2203,4,0,0,ALM01179
ELEMENTO ELASTICO EA82,E2203,4,0,0,ALM01180
ELEMENTOS ELASTICOS 24                        ,E2203,0,0,0,ALM01287
ELEMENTOS ELASTICOS 52                        ,E2203,0,0,0,ALM01288
ELEMENTOS ELASTICOS 48                        ,E2203,0,0,0,ALM01289
ACOPLAMENTO 82,E2204,3,0,0,ALM00093
ACOPLAMENTO M04,E2204,1,0,0,ALM00156
ACOPLAMENTO EA 148,E2204,2,0,0,ALM00747
ACOPLAMENTO REXROTH 38,E2204,1,0,0,ALM00748
ACOPLAMENTO 67,E2204,3,0,0,ALM00749
ACOPLAMENTO 19,E2204,1,0,0,ALM00785
ACOPLAMENTO AN44,E2204,1,0,0,ALM00975
ACOPLAMENTO 28,E2204,6,0,0,ALM01173
ENGRENAGEM 64 DENTES EIXO DE 20MM,E2205,2,0,0,ALM01181
ENGRENAGEM 32 DENTES EIXO DE 20MM,E2205,4,0,0,ALM01182
BOMBA DE ENGRENAGEM DO SISTEMA HIDRAULICO HGP3AF17R,E2206,1,0,0,ALM00803
BOMBA HIDRAULICA DO CARPETE 34494459/602,E2206,0,0,0,ALM00807
BOMBA HIDRAULICA HYBE 10501019013 VK02250,E2206,1,1,3,ALM01521
CORPO PISTOLA VALCO MELTON 912XX231,E2302,2,0,0,ALM00339
KIT REPARO PISTOLA VALCO MELTON 988XX344,E2302,1,0,0,ALM00577
MANGUEIRA 4MM VALCO MELTON TEFLON 988XX205,E2302,2,0,0,ALM00753
PORCA RETA VALCO MELTON 943XX068N,E2302,3,0,0,ALM00786
KIT PISTOLA DE COLA TS-2007B-14 (MSD),E2302,0,0,0,ALM00955
PISTOLA AUTOMATICA DE PINTURA PICCOLA MDS 80mm ,E2302,1,0,0,ALM01171
KIT AUTOMATICA DE PINTURA PICCOLA 03mm POS.10 (MDS),E2302,2,0,0,ALM01172
MODULO LINHA CP 916XX001 (VALCO MELTON),E2302,1,0,0,ALM01187
PONTEIRA LINHA 910XX318 (VALCO MELTON),E2302,6,0,0,ALM01188
BOMBA VALCO MELTON 8cc/g 1804629,E2302,1,0,0,ALM01204
VALVULA DUPLO PILOTO BDM 30 COD:1011.52.1.8,E2302,0,2,6,ALM01547
"CONJUNTO DIAFRAGMA POS.14/15  BDM 160 P/ TRANSFERÊNCIA 1/2"" ",E2302,3,4,10,ALM01548
CAPA DO BICO ROBO COLA GTI PRO EFFICLENCY PN:ITW-PRO-100-TE40-K  DEVILBISS,E2303,3,0,0,ALM00101
MANIFOLD PARA PISTOLA WARNING FLUDO 7BAR DEVIBILLS,E2303,2,0,0,ALM00103
MANIFOLD PARA PISTOLA GRACO 288217,E2303,2,0,0,ALM00106
CAPA ROBO GRACCO 289773,E2303,6,0,0,ALM00107
CAPA ROBO DEVILBISS COM 522 TRANS-TECH,E2303,1,0,0,ALM00209
AGULHA DA PISTOLA DE COLA GRACO 24A690 K19A,E2303,6,0,0,ALM00579
"PISTOLA DE COLA DO ROBO DEVIBILLS HVLP AUTO 1,0MM AG362-TE40-10-L",E2303,1,0,0,ALM00740
BICO DO COLEIRO 971 XX604,E2303,2,1,4,ALM00796
"CAPA DE AR DO BICO ROBO DE COLA AIRPRO 1,4MM GR-289773",E2303,2,0,0,ALM01005
KIT DA PISTOLA MANUAL MD 05 HVLP,E2303,1,0,0,ALM01183
AGULHA DEVILBISS SPA-362-085-10-K,E2303,0,0,0,ALM01335
PISTOLA AUTOMATICA AIR PRO 1.4 GRACO PART NO. 24A749  SERIES B22A,E2303,0,2,4,ALM01558
340210N BOMBA DE PISTÃO COMPLETA MAKMELT,E2304,0,0,0,ALM00022
"POLIAMAUREY BG52X 3/4""",E2304,4,0,0,ALM00801
BOMBA DE PALHETA FZP-2/4.0 HYDAC,E2304,1,0,0,ALM01022
